spotify_id,song_name,artist_name,lyrics,extraction_status,genius_id,genius_title,genius_artist,genius_url
Hey boy, tell me what you thinking (What you thinking)
I can't wait until the weekend
I know, I know, you know
It's gonna be something sweet
Say yeah
I say yeah (Oh oh oh)
I know, I know, you know (I know you know)
It's gonna be something
Say yeah
I say yeah (Oh oh oh)
I know, I know, you know
It's gonna be something sweet (Something sweet)",success,2392633.0,Something Sweet,Madison Beer,https://genius.com/Madison-beer-something-sweet-lyrics
4zMNG9NVhSWMItUrPucbT1,Gone,Magnolia Mountain,,not_found,,,,
2X113PMe3dM1kOvdIWg0Uo,What Have I Done Wrong,John Mayall,"Oh baby, what have I done wrong
So tell me, what have I done wrong
You packed up for yourself
And you left your happy home
Oh baby, you know I feel so bad
Ah baby, yeah, I feel so bad
If you got somebody else
You know how to drive me mad
I cried, I cried that night in jail
Yeah, I cried, I cried that night in jail
And I haven't been myself
Ever since you ran away
Baby, try me
Won't you try me one more time
Won't you try me
Try me just one more time
Well, I swear I'll be the good guy
Or if I don't, I'm gonna lose my mind",success,4339855.0,What Have I Done Wrong?,John Mayall,https://genius.com/John-mayall-what-have-i-done-wrong-lyrics
1E7PzR3GYqSq4qsmnfKkk5,The Last Bandito,Tater Family Travelling Circus,,not_found,,,,
7N0IUD93FjiB8JTg9YQ74R,Eppy Moray,Tempest,,not_found,,,,
5u7ex5NmXt49AFRPWBJL7D,Belize,Work Drugs,,not_found,,,,
49KvAaZPdLg9fX2EQ0bw7x,Bye Bye By By Bye,Restless,,not_found,,,,
18MHx3XpPPPfkXNHJ0tK8l,Mermaid Legs,Versus,"An assassin in go-go boots, a bottle blonde not ashamed of her roots
She knows that you came here to find her
About as subtle as a mobile home, you should know when to leave her alone
She knows that you came here to find her
Been surprised by some twist of fate, she got fired and her period's late
And she hopes that you came here to find her
Used to be the queen of the deep
Now she's walking on ??
She hopes that you came here to find her
Give it up for some other guy. you can't even look into his eyes x 2
Give it up for some other guy x 3 Can't even look into his eyes
And what did you do? You're landlocked through and through
On your mermaid legs, you'll never go home again
Give it up for some other guy, you can't even look into his eyes x 2
Mermaid legs coming round the bend
Mermaid legs going off the deep end
Mermaid legs swimming with the tide
Mermaid legs and her long goodbye
Mermaid legs coming round the bend
Mermaid legs going off the deep end
Mermaid legs swimming with the tide
Mermaid legs and her long goodbye
Mermaid legs coming round the bend
Mermaid legs going off the deep end
Mermaid legs swimming with the tide
Mermaid legs and her long goodbye
Mermaid legs coming round the bend
Mermaid legs going off the deep end
Mermaid legs swimming with the tide
Mermaid legs and her long goodbye
Mermaid legs coming round the bend
Mermaid legs going off the deep end
Mermaid legs swimming with the tide
Mermaid legs and a long goodbye",success,9615008.0,Mermaid Legs,Versus (NY),https://genius.com/Versus-ny-mermaid-legs-lyrics
15r3sGuFAYMKDiZ6hZC45X,Старинные часы,Alla Pugacheva,"Старинные часы ещё идут
Старинные часы, свидетели и судьи
Когда ты в дом входил
Они слагали гимн
Звоня тебе
Во все колокола
Когда ты не сумел меня понять
Я думала - замрут все звуки во Вселенной
Но шли мои часы
Торжественно, печально
Я слышала их
Поминальный звон
Жизнь невозможно повернуть назад
И время ни на миг не остановишь
Пусть неоглядна ночь
И одинок мой дом
Еще идут старинные часы
Когда ты уходил, такой чужой
Амуры на часах сломали лук и стрелы
Часы остановить
Тогда я не сумела
Как не смогла
Остановить тебя
Жизнь невозможно повернуть назад
И время ни на миг не остановишь
Пусть неоглядна ночь
И одинок мой дом
Еще идут старинные часы
Старинные часы ещё идут
Старинные часы, свидетели и судьи
Когда ты в дом входил
Они слагали гимн
Звоня тебе во все колокола
Старинные часы ещё идут
Старинные часы ещё идут
Ещё идут, ещё идут...",success,5039241.0,Старинные часы (Old Clock),Алла Пугачёва (Alla Pugacheva),https://genius.com/Alla-pugacheva-old-clock-lyrics
3A86IOq2L2OlORC5b0TRb4,Candy Floss,Naomi,"Shameless animal
Got just your name to call
Your game is infamous
And maybe, just maybe
Your pain is just shameless
Sure no, nothing's wrong
Oh no you don't belong
Those lashes, so precious
Maintain us, sustain us
Be shameless
And when you fall apart it's a work of art
It's a celebration of a broken heart
When you go to pieces it's so beautiful
Just like candy floss
Just like candy floss
Stainless animal
That picture on your wall
Is nameless and frameless
So you know when to go
You're blameless
Make me one again
I'm on the run again
It's painless, so aimless
You won't go 'til you don't know
What my name is, so shameless
And when you fall apart it's a work of art
It's a celebration of a broken heart
When you go to pieces it's so beautiful
Just like candy floss
Just like candy floss
Let me know what you will play now
'cause any day now
I'll find the words to say
You got to lay down
And when you fall apart it's a work of art
It's a celebration of a broken heart
When you go to pieces it's so beautiful
Just like candy floss
Just like candy floss",success,1525636.0,Candy Floss,Naomi,https://genius.com/Naomi-candy-floss-lyrics
4GWri67MZUuTSsqembgO60,Something In The Water,Jeff Jensen Band,,not_found,,,,
1tbTxem19U7G1uaKl3jrjC,Lub Dub (For Megan),Enjae,,not_found,,,,
682oUxtVEKCMtsQ5nISbNY,Ride,Groove Theory,"Can we go, can we go, can we go
Can we go, can we go, can we go

I've been here a long time
Seeing the same kind of things go on
Over and over
What I got on my mind
It won't really take too long
So tell me if you're open

For taking a ride for an hour or two
Make it fast or make it slow
Baby, that's all that I'm asking of you
Break my heart if you say no

I wonder, can we go for a ride
With you, baby?
I wanna ride with you, baby
Go for a ride with you
I wonder, can we go for a ride
With you, baby?
Go for a ride with you

Meet you in the morning
So we can make it last all day
Sunrise 'til sundown
You just say you're coming
I'll bring music for along the way
Cruising to the sweet sounds

Baby, if you don't feel like talking
Baby, that's all right
I'll just sit beside you
And watch the world go by

I wonder, can we go for a ride
With you, baby?
I wanna ride with you, baby
Go for a ride with you
I wonder, can we go for a ride
With you, baby?
Go for a ride with you

I need to go, I want to go
I need to go with you, baby
I need to go, I want to go
I need to go with you, baby
I need to go away
Far away, so far away

Seeing that I don't have it easy
I don't live no simple life
Telling you it's not hard to please me
You know how to make it right
And as crazy as it seems
Come on and help me change my mood
Baby, I know you got the means
So what do you got to lose?

I wonder, can we go for a ride
With you, baby?
I wanna ride with you, baby
Go for a ride with you (Yeah)
I wonder, can we go for a ride
With you, baby?
Go for a ride with you (Yeah)
I wonder, can we go for a ride
With you, baby? (Ride with you)
I wanna ride with you, baby
(I wanna take a ride with you, my baby)
Go for a ride with you
I wonder, can we go for a ride
With you, baby?
Go for a ride with you
(Only with you)
I wonder, can we go for a ride
With you, baby?
I wanna ride with you, baby
Go for a ride with you
I wonder, can we go for a ride
With you, baby?
Go for a ride with you
I wonder, can we go for a ride
With you, baby?
I wanna ride with you, baby (Ride)
Go for a ride with you (Yeah)
I wonder, can we go for a ride
With you, baby?
Go for a ride with you (Ooh)
I wonder, can we go for a ride
With you, baby? (Oh baby)
I wanna ride with you, baby
Go for a ride with you
I wonder, can we go for a ride
With you, baby?
Go for a ride with you",success,1559274.0,Ride,Groove Theory,https://genius.com/Groove-theory-ride-lyrics
1q02VwHhyaVk21Zi4y8d7l,Cruel Destino (Bachata Version),Randy Paris,,not_found,,,,
6umO9m9l5u1Yo8sJCzASGd,The Dust Bowl,Blue Moon Rising,,not_found,,,,
6iwU5TODvupnthmdLNTntV,Where You Been so Long,Frank Bey,,not_found,,,,
6InnSTnbVBPsD0JvUsFKtC,Interesting Times,Mika,,not_found,,,,
7c89X0yph9TUrQ0tggBwGe,Bluegrass Shuffle,Marty Stuart,,not_found,,,,
0tHONXuJPg8ENOAaeV8fOo,Boom Boom,Sandy,,not_found,,,,
3tuOMCLqR8IZlcScyHCydY,Alexandrie Alexandra,Various Artists,,not_found,,,,
5SKeEIbz9tJCnduS1TXf32,The Price You Pay,Molly Hatchet,"There's a small jail in Georgia you all know
Where the sun's so hot and the daylight don't show
Where the moccasin she rests on a soft bed of sand
You can hear the hound dog howling out the land
Chorus:
It ain't the way I wanted it
But Lord that's the price you pay
I said jailer bring me water for my throat is dry
Four walls, steel bars, I've been watching passersby
I've been sitting here so long I'm starting to cry
The hangman's coming, I'm surely going to die
Chorus:
It ain't the way I wanted it
But Lord that's the price you pay
Oh, honk on it, boy
A little jail cell blues here
LEAD BREAK
I shot a man in Macon over a poker game
I killed another in Atlanta just to build my fame
Well, now I hear the hammers they're pounding out my name
It ain't the way I wanted it
But that's the price you pay
It ain't the way I wanted it
But Lord that's the price you pay
Hey jailer, how about that water my throat's still dry
Four walls, steel bars, I've been watching passersby
I've been sitting here so damn long I'm starting to cry
The hangman's coming I'm surely going to die
It ain't the way I wanted it
But Lord that's the price you pay
(REPEAT)
It ain't the way I wanted it
But Lord that's the price you pay
Oh, you done out of rope son",success,1468699.0,The Price You Pay,Molly Hatchet,https://genius.com/Molly-hatchet-the-price-you-pay-lyrics
7hErr096RE4swod9mXJHdk,Obnoxiously Sexual,GusGus,"When you woke up, I guess you didn't know I would steal you from your girlfriend
But filter to the secret side, fill and raised by the forth sky
Lone as we fly, somewhere close, keep that in my mind

For the sake of simplicity lets keep this between you and me

Obnoxiously sexual, who do we think we are
Come and sit with the right outlet and don't get my left with my spirit distorted
Obnoxiously sexual, who do we think we are
Come and behold it's the fight with limits of consummates with my spirit distorted

Feeling me in the car, the pressure points of paramount importance
Going way too far, testing our limit, the endless minute
Delightfully sensual, shockingly despicably beautiful
I figure its clear by now, that love is a muscle of evil suggestion

And for the sake of simplicity lets keep this between you and me

Obnoxiously sexual, who do we think we are
Come and sit with the right outlet and don't get my left with my spirit distorted
Obnoxiously sexual, who do we think we are
Come and behold it's the fight with limits of consummates with my spirit distorted",success,1652921.0,Obnoxiously Sexual,GusGus,https://genius.com/Gusgus-obnoxiously-sexual-lyrics
73ucsXLSVLVHESkD5YI3Xl,Diseases Of Yore,MC Frontalot,"Maybe you’ll never die
Maybe you’re going to live forever and ever

You don’t meet a lot of people in emergency rooms
Who’ve got Anthracosis, Consumption
Or Womb Fever. June Cleaver never suffered
She had the penicillin, no expiration when she mothered
Her no-good little death-proof brats
Living little ones once were preciouser than that
Living anybody used to be a miracle, yo
You’d get et by the festering hysterical flow
Of madnesses and bad diseases of mole
Lung, eye, and humor, spirit and soul
All these afflictions engender aversions:
I catch Green Sickness to match with the virgins;
Scrofula coughs that I cast askance;
Ever since Black Scurvy, I can’t wear pants
And I can’t but dance with glee that it’s not then now
“I bet you got the Tarantism.” – and how!

Maybe you’ll never die
Maybe you’re going to live forever
And never have anything wrong with you
And until you do
You won’t worry about it
Cause you’re probably fine;
Maybe you should pretend to forget to remember
The bullet that’s meant for you
'Til it’s overdue
And it runs you through

I got Galloping Dropsy and Cheese Washer's Lung
Leaves me with Asthenia, the Croup, and a dung heap
Of unbearably fetid excreta, from which I get re-infected
Nice to meetcha—how about a hug? I swear my Ichor is down
And I got over the Pestilence. It was intense. I astound
The historians. I’m Picardy Sweaty
Just ran out of leeches (that I need) (such as for bloodletting)
It’s upsetting! There, I’m upset!
Dose of French Distemper throbbing up in my head!
I don’t go into Bilious Flux just yet, but about to
Give out a shout to the Cholera. Doubt you
Could follow a charting of the manifold ways I’m ill:
Iliac Passion, Spelter's Chill
Weaver's Bottom, and a Melancholy Ache
If my fever doesn’t break, raise a glass at the wake


Yea verily, shouldn’t ought to put in the belly
Ague Cake with the Colloid Jelly
Now you come telling me check in the mind
That all of these infirmities combined define a
Time-traveling hypochondria epidemic (one I suffer under)
But on the other side of the globe from affluence
The Death is still thriving. Thus, contract thence",success,352852.0,Diseases of Yore,MC Frontalot,https://genius.com/Mc-frontalot-diseases-of-yore-lyrics
28XDE6yXI6Bp4U3nLSGqzp,Smooth Operator - Remastered,Sade,,not_found,,,,
5zzs0JyhgXFdVYFJyTXyYL,Mission of Man,Low Moda,,not_found,,,,
26aMt6xHTU9TXqNi513Gcf,Fly Away,Voices of Theory,,not_found,,,,
6H0BzKurIu60UtHSGH7LYJ,Agua de Rosas,Lila Downs,"Eres... vara de Romero
Madre del deseo
Que el rio cantó
Eres....suripanta del pueblo
La mujer que mas quiero
Que me da de beber
Agua de Rosas
Dame de beber
Ay... Ay...
Que esta tristeza
Acabe de una vez...
Ay...Ay...",success,908366.0,Agua de Rosas,Lila Downs,https://genius.com/Lila-downs-agua-de-rosas-lyrics
1jaYkeT2TmhfCK18VJuSXA,Turn Me Up,José James,"Turn me up, get out your seat (Get out your seat oh)
Everybody hit the dancefloor, get with me (Oh get with me baby)
I'm burning up and I'm in demand
I'm so sexy steal your woman and your man
I'm feeling good baby, and I'm feeling free (And I'm feeling free)
And yes I'm young, gifted and Black, so just let me be (Just let me be)
Come get a taste pretty baby, let me strut my stuff (Well well well)
And if you want more (If you want more), you can turn me up

I'm feeling wonderful, doing big things in my life
Let's call it what it is, my own personal paradise, yes, yes
I'm gonna spread my wings and fly to higher heights
I'm gonna raise my voice, stand with me and shine your light
Yeah, yeah, yeah

Turn me up (Turn me up), so you can hear (You can hear)
The joy in my voice when I'm smiling from ear to ear (Well)
I'm on the beat (Yes), I'm in the groove (In the groove)
Watch how I do my thing when I start to show and prove (Come on now)
Just let the rhythm of the music pull you in (Pull you in)
Let's come together on the one until the end
This ain't no half step, what we got is real (So real)
No masquerade, you've got to play the way you feel (Hey)

I'm feeling wonderful, doing big things in my life
Let's call it what it is, my own personal paradise
I'm gonna spread my wings and fly to higher heights
I'm gonna raise my voice, come stand with me and shine your light

Life is a party, it's up to you to bring the vibe
Invite the whole family, the ones who make you feel alive
Strangers are welcome but they gotta know their place
BYO everything but break me off a taste

Turn me up right now
Baby let me funk it down with you
Turn me up right now
Baby let me funk it down with you
Turn me up right now
Baby let me funk it down with you
Turn me up right now
Baby let me funk it down with you",success,5151247.0,Turn Me Up,José James,https://genius.com/Jose-james-turn-me-up-lyrics
3O5KutWPG0FQ4dpkApwx7d,Sex & Consequences,Lisa McCormick,,not_found,,,,
5Vw9p6zdLwS8E8JON14nTX,Fallin’ Soldier,Tela,,not_found,,,,
5OAuf0KuShfJ06ms8wTrk5,I Get a Feeling,Paul Brown,,not_found,,,,
1FdcgR05CIk0vqEiJbsCvR,Underground,Eight Two,,not_found,,,,
2CPC9VD0HTb2Zi3PKWJSWb,Feel so Good,Pompeya,"I'm sorry if this hurts you so
Razors drown into my soul
(I don't know what else)
Feels like I don't know where this mess is leading
In such a stressful living
(I don't know what else)

I feel so good when I'm with you

These days I soaked in fear and got worried
Now I cut deep in the story
(I don't know what else)
Feels like I got the best of warnings
Never let the guest be your darling
(I don't know what else)

I feel so good when I'm with you",success,6202906.0,Feel so Good,Pompeya,https://genius.com/Pompeya-feel-so-good-lyrics
79oU9pazdaktsEy5OGSHSv,World Come 2 An End,H.A.W.K.,"Where the guns clack-clack, and they love Fat Pat
Where them boys from the ghetto, put the South on the map
Before my world come to an end, I go and cop me a Benz
600, ride around and get blunted
All my past enemies, they gon get hunted
Make love to my woman, she get it how she want it
Take my kids to Disney World, like I won the Superbowl
Plus I beat my court case, because a loop hole
Exotic flavors, always keep the fruit rolled
My bulletproof block shots, like Manute Bol
You can’t hit me, be in Houston like I’m Whitney
Spear you like Brittany, put a knife in your kidney
Godfather run game, like the Globetrotters
I should run for President, like I’m Jimmy Carter
Over the waters, coke smuggled through the harbors
In the states we transport it through somebody’s daughter

Before my world comes to an end, I’m going out with my men
Screwed Up Click, setting a trend
In the Lex or the Benz, steady spending the ends
Getting up with yellow bones, have ‘em calling they friends

Before my world ends, I wanna push a pearl Benz
On 20 inch Lorenz, that spin like whirlwinds
Hugging my girlfriend, that’s black and plastic
And she doesn’t mind, putting these haters in caskets
Put a cheddar to cheese, and velveeta I mash quick
I came in this game, first round draft pick
Taking your bitches, making my riches
Bracelets frostbit, so you can skate on my wristses
Pretty hoes see me pull up, in 4.6's
And that’s when they get mad, wishing it was two Chris's
On tracks I’m vicious, untamed and malicious
In they face, blowing up like air bags and bubble-licious
Serving you flows, like Papa Deauxxx main dishes
Getting funds by the tons, while the dope game switches
I make it senseless, to end up dead or in the FED
When I can spit lyrical heroin, and make bread


You bitches pathetic, you niggas polished synthetic
Cake mix and flour, make up your genetics
Call the paramedics, shit’s about to get hectic
Fin to light up your spot, like General Electric
Dead End Texas, the best with pitched bird
I done flooded the Suburb', with fifty featherless birds
My game blast superb, Gucci shoes and Iceberg
Since it’s all about the End, I have the urge to splurge
It’s lunch time, you on the bench at crunch time
And one rhyme, can hit you on the punch line
My bullets defy gravity, bust through your chest cavity
With pen point actually, I restructure your anamity
More vultures than I bury, I can cause a catastrophe
Arenas filled to capacity, and you have the audacity
I’ll kill your next-a-kin, be hard to apprehend
Turning corners in the Benz, my world has come to an end

(talking)
Yo, before we leave this world playboy
We gon live it up you dig, me and Big H.A.W.K
Under Hawk’s Wings, In God’s Hands Records
Godfather forever you dig, 2000 shit you know I mean
H-Town put it down, Dirty South put it in ya mouth
Y'all niggas don’t want no war, we them ill niggas",success,22316.0,World Come 2 an End,H.A.W.K.,https://genius.com/Hawk-world-come-2-an-end-lyrics
3Np8i1w5zMfjCH9bIaObrn,Jockey full of Bourbon,Fat Vinny & The Wiseguys,,not_found,,,,
7ENydhFXMSnMB3Gohm3jkt,Suru on,Happoradio,"Se viereen hiipivä vanha kylmäjalkainen
Ei anna levätä
Kuin juopunut ystävä
Liian monta kertaa on se hyvästeltävä
Älä kuuntele kun se puhuu

Se on vuosipäivänä viini yksin kaadettu
Ja kylmä kynttilä
Se on kalenterissa
Kulkee kevään sateissa ja syksyn kukissa
Älä kuuntele kun se puhuu

Suru on Tyynimeri
Laaja muttei rannaton
Suru on Tyynimeri
Syvä muttei pohjaton

Se on Kärkölässä ja makaa maalla vieraalla
Se on lippu alhaalla
Jos voisin ottaisin sen hartioiltas pois
Ja metsään hautaisin
Älä kuuntele kun se puhuu

Suru on Tyynimeri
Laaja muttei rannaton
Suru on Tyynimeri
Syvä muttei pohjaton

Suru on Tyynimeri
Laaja muttei rannaton
Suru on Tyynimeri
Syvä muttei pohjaton

Suru on Tyynimeri
Musta muttei rannaton
Suru on Tyynimeri
Paha muttei pohjaton",success,1944748.0,Suru on,Happoradio,https://genius.com/Happoradio-suru-on-lyrics
6sWWlCnodLQ35QDy0EgOjP,Giving Up,Riki Michele,,not_found,,,,
1TK81ximw0KsPGukvrrbvd,Night After Night,Phillip Sandifer,"The Apple is a shallow town
When you're thirty and part
Of the upwardly mobile crowd
So much to say and do
The deal is your God
And the day gets you through
But night after night
The battle for truth goes on
Alone in our heads
Dealing with every wrong
Night after night
The day must be rationalized
In order to deal
With the way we feel
Night after night
A shadow's been trailing D.C
Men who have made it there
Fight in the name of peace
Hearts once sold out to the truth
Now run where the votes are
Knowing they're losing
Night after night
The battle for truth goes on
Alone in our heads
Dealing with every wrong
Night after night
The day must be rationalized
In order to deal
With the way we feel
Night after night
With the truth
We are so condescending
You see, it's an endless debate
Tell me which one
Will you be defending
The truth or the take
Night after night
The battle for truth goes on
It goes on
Alone in our heads
Dealing with every wrong
Night after night
The day must be rationalized
In order to deal
With the way we feel
Night after...
Night after night
The battle for truth
It goes on, it goes on
Alone in our heads
Dealing with every wrong
Night after night
The day must be rationalized
In order to deal
With the way we feel
Night after night
Night after night",success,990908.0,Night After Night,Phillip Sandifer,https://genius.com/Phillip-sandifer-night-after-night-lyrics
5lSi9EjGc4uGXmF3S06c5r,Heartless,Aviary,,not_found,,,,
5zugYtCWuCpteLtmSzCySV,B & E,Blaze Ya Dead Homie,"I broke the front window of the house
There wasn't any stirrin' and the lights were still out
I crept through the hole and my feet touched the flo'
And the sound of the wood made a creak from below
Ain't nobody home, I'm alone and in the zone
Rummaging the room for what's yours to make my own
The TVs so sweet, wrap the screen in a sheet
Haul it all to the window, that's one room complete
My B&E

I case the joint (I'm makin' sure nobody's comin')
Get straight to the point (I'm makin' sure nobody's comin')
Lookin' over my back (I'm makin' sure nobody's comin')
Load it all in my sack (Load it all in my sack)

I stepped in toward the back room and heard a noise
It sounded like a dog out chewin' on his toys
And just like a stopwatch, the sound stopped
And in through the door walks a full grown Rott
He looked real fierce, his teeth pierced with a grin
Like you don't know who the fucks house you broken in
I shot him a grin out from the kitchen
I opened up the fridge and said ""here boy, dig on in""
My B&E

I case the joint (I'm makin' sure nobody's comin')
Get straight to the point (I'm makin' sure nobody's comin')
Lookin' over my back (I'm makin' sure nobody's comin')
Load it all in my sack (Load it all in my sack)
I case the joint (I'm makin' sure nobody's comin')
Get straight to the point (I'm makin' sure nobody's comin')
Lookin' over my back (I'm makin' sure nobody's comin')
Load it all in my sack (Load it all in my sack)

Someone's comin', here they come
Someone's comin', here they come
Someone's comin', here they come
Should I start runnin'? Here they come
Someone's comin', here they come
Someone's comin', here they come
Someone's comin', here they come
Should I start runnin'? Here they come
Ooh, false alarm

Continue loadin' goods out the back of the crib
To the truck of the car, I can barely close the lid
Now I'm back in the house, take the picture off the fireplace
Grabbed a crowbar, and I crack open the safe
Snatch the money and the jewelry
This ain't nothin' new to me
Then I see the lights through the window
And I freeze, hear the keys
I flee, I speed up the street
If I'm caught, doin' 5 to 10 stretch like a dream
My B&E

I case the joint (I'm makin' sure nobody's comin')
Get straight to the point (I'm makin' sure nobody's comin')
Lookin' over my back (I'm makin' sure nobody's comin')
Load it all in my sack (Load it all in my sack)
I case the joint (I'm makin' sure nobody's comin')
Get straight to the point (I'm makin' sure nobody's comin')
Lookin' over my back (I'm makin' sure nobody's comin')
Load it all in my sack (Load it all in my sack)

Load it all in my sack, load it all in my sack
Load it all in my sack, load it all in my sack
Load it all in my sack, load it all in my sack
Load it all in my sack, load it all in my sack",success,522381.0,B & E,Blaze Ya Dead Homie,https://genius.com/Blaze-ya-dead-homie-b-and-e-lyrics
